;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
107;9;{'uid': '589'};7;76c712df15e20f0f3b1d63f39c46f539;60.158048;24.769864;Haukilahdenranta;2018-09-26T09:58:16.571000Z
108;13;{'uid': '108'};0;c6eb367cc022da48ca1487a4e7733ec9;60.204447;24.917931;Radiokatu;2018-09-26T09:58:16.576000Z
109;16;{'uid': '109'};4;1ae9a58b957f24307b033b0dca85a1d4;60.202336;24.922654;Hertanmäenkatu;2018-09-26T09:58:16.578000Z
110;21;{'uid': '001'};11;5e93e63aec510843146b0b691a747c8e;60.155411;24.950391;Kaivopuisto;2018-09-26T09:58:16.046000Z
111;6;{'uid': '002'};8;cf95a914bb5d1f9e7bb71efc14800243;60.159715;24.955212;Laivasillankatu;2018-09-26T09:58:16.050000Z
112;14;{'uid': '003'};1;e8027c6aea5dcf7f20b844cb2ccac358;60.158172;24.944808;Kapteeninpuistikko;2018-09-26T09:58:16.054000Z
113;2;{'uid': '010'};38;2f666e8b73ec941b12a5c48dafc7e068;60.165018;24.949497;Kasarmitori;2018-09-26T09:58:16.079000Z
114;0;{'uid': '011'};22;90e5d4e341d40be9f561a750886b55ac;60.167562;24.951004;Unioninkatu;2018-09-26T09:58:16.089000Z
115;1;{'uid': '012'};37;69667c659e679f2361db8ee429d5ec19;60.168488;24.958478;Kanavaranta;2018-09-26T09:58:16.093000Z
116;21;{'uid': '005'};11;118ebe0843074bb908d57983d57f3739;60.157935;24.936083;Sepänkatu;2018-09-26T09:58:16.065000Z
117;12;{'uid': '007'};2;7817d1776d063ee0d2411fb555f7b937;60.163084;24.945894;Designmuseo;2018-09-26T09:58:16.073000Z
118;0;{'uid': '008'};28;8cb372926bf2dee960672f51daa19194;60.165311;24.939186;Vanha kirkkopuisto;2018-09-26T09:58:16.075000Z
119;7;{'uid': '014'};14;e5b5f6a2608231021917b7cda1d9ca29;60.169106;24.952527;Senaatintori;2018-09-26T09:58:16.097000Z
120;1;{'uid': '018'};42;e99258e4079f02993ec575c97c686943;60.169873;24.948153;Porthania;2018-09-26T09:58:16.125000Z
121;4;{'uid': '019'};17;f81b15ece01d35aa2697db52df9c7ba8;60.17076;24.942522;Rautatientori / itä;2018-09-26T09:58:16.127000Z
122;19;{'uid': '020'};3;2fcdb6228d6d3549873464dc8793d683;60.172958;24.94292;Kaisaniemenpuisto;2018-09-26T09:58:16.155000Z
123;10;{'uid': '022'};5;b16b52e6887ac68b440b6dee587d1a15;60.1706;24.939671;Rautatientori / länsi;2018-09-26T09:58:16.162000Z
124;0;{'uid': '024'};21;1fa8b979d04d33c09c629de53e9bcac5;60.169045;24.939429;Mannerheimintie;2018-09-26T09:58:16.166000Z
125;31;{'uid': '025'};9;f641387c0d3fbf200a901340d632b949;60.170015;24.935259;Narinkka;2018-09-26T09:58:16.168000Z
126;7;{'uid': '027'};4;dc9a26b43e1d78a226bdc0b12c0c7d78;60.16739;24.935913;Eerikinkatu;2018-09-26T09:58:16.170000Z
127;13;{'uid': '028'};3;54ecd4e4ef4da2ae30bd87b782e0ea8f;60.165754;24.92705;Lastenlehto;2018-09-26T09:58:16.172000Z
128;13;{'uid': '029'};11;881dd76f5c2498c1081cad13e18be927;60.164159;24.922583;Baana;2018-09-26T09:58:16.174000Z
129;37;{'uid': '030'};3;eb73ab31cfdb1c60199e3bbaff82b1db;60.163535;24.914765;Itämerentori;2018-09-26T09:58:16.179000Z
130;13;{'uid': '031'};3;99d08d7a43ca40292e4ac763fabf2fa8;60.168335;24.92277;Marian Sairaala;2018-09-26T09:58:16.180000Z
131;15;{'uid': '035'};1;b877623a3318113942411f683025cf2a;60.174063715;24.92822758053;Cygnauksenkatu;2018-09-26T09:58:16.183000Z
132;4;{'uid': '042'};17;21588724e5a9b1c5bd70af9eabc00fe5;60.181907;24.95688;Haapaniemenkatu;2018-09-26T09:58:16.201000Z
133;22;{'uid': '045'};1;73722e0b258b73cf26140c86b7599254;60.186742;24.950833;Brahen kenttä;2018-09-26T09:58:16.207000Z
134;7;{'uid': '046'};3;d56195217181091bdf8fd251ec7548dd;60.186281;24.941812;Diakoniapuisto;2018-09-26T09:58:16.211000Z
135;4;{'uid': '047'};20;9ec34764eca72eaaf5b36df526be6826;60.16673071893;24.95350466638;Vanha Kauppahalli;2018-09-26T09:58:16.212000Z
136;8;{'uid': '048'};8;8fdacf2df8f36bf8d3cf7f3129ae8704;60.1648;24.968021;Mastokatu;2018-09-26T09:58:16.213000Z
137;12;{'uid': '049'};4;bfa5eb262d60270041d3967340fe8c2d;60.16345894291;24.94177084206;Annankatu;2018-09-26T09:58:16.214000Z
138;10;{'uid': '050'};1;c1d0a54a993645c5727c5ceeee027d31;60.1498127;24.8861094;Melkonkuja;2018-09-26T09:58:16.270000Z
139;10;{'uid': '051'};3;b45fb7c532fef6f4e281ac4fefdaede9;60.15066;24.8812502;Itälahdenkatu;2018-09-26T09:58:16.270000Z
140;10;{'uid': '054'};16;50cb68a0f279cb9cfccaeb7b21457769;60.1583842;24.8766658;Gyldenintie;2018-09-26T09:58:16.273000Z
141;8;{'uid': '055'};8;1ccb92ab463da9f6222ca861c09f5f79;60.16169596138;24.85986626853;Puistokaari;2018-09-26T09:58:16.274000Z
